Actual Prices,Predicted Prices
221.22999572753906,83.91265
221.99667358398438,83.46646
231.5933380126953,83.40915
235.22332763671875,83.52642
243.2566680908203,83.69983
245.0366668701172,83.75788
251.9933319091797,83.88021
272.0133361816406,84.18537
293.3399963378906,84.34055
270.39666748046875,84.552925
283.14666748046875,84.6672
284.8033447265625,84.93871
281.6666564941406,85.38477
275.38665771484375,85.653275
281.51666259765625,85.33275
283.48333740234375,85.55081
281.663330078125,85.56033
282.21331787109375,85.48994
293.6000061035156,85.41041
294.36334228515625,85.51435
288.0533447265625,85.53617
278.4766540527344,85.51594
264.510009765625,85.56866
279.9366760253906,85.7484
290.92999267578125,85.73326
284.89666748046875,85.588524
283.3299865722656,85.386665
284.07666015625,85.213844
287.8066711425781,85.51932
283.1533203125,85.66905
268.2733459472656,85.57148
270.5533447265625,85.55605
272.0400085449219,85.58039
265.40667724609375,85.61209
266.04998779296875,85.48237
262.4599914550781,85.2371
260.4333190917969,85.27918
238.1666717529297,85.276344
232.94667053222656,85.15393
247.33999633789062,85.13887
227.4066619873047,85.02367
225.1666717529297,84.842064
239.47666931152344,84.32472
228.81333923339844,84.25818
217.73333740234375,84.45628
207.14666748046875,83.965904
199.31666564941406,83.98232
187.6666717529297,84.21513
224.52667236328125,83.77969
222.68666076660156,83.315575
233.1999969482422,82.88064
231.2433319091797,82.61611
235.97999572753906,82.65759
225.6266632080078,83.85677
233.93666076660156,83.89408
217.72000122070312,84.16329
218.2899932861328,84.126
223.3333282470703,84.169365
220.72000122070312,83.925064
210.08999633789062,84.00792
213.4633331298828,83.57135
206.23666381835938,83.6181
203.76333618164062,83.70157
211.8733367919922,83.517586
222.64332580566406,83.20081
220.5833282470703,83.23257
230.35000610351562,83.015564
230.5399932861328,83.07033
223.6566619873047,83.447586
227.93333435058594,83.772675
225.67333984375,83.799355
233.9933319091797,84.05088
254.10667419433594,84.00858
244.07666015625,83.86331
246.28334045410156,83.99291
246.5933380126953,84.0415
238.2100067138672,84.38104
239.663330078125,84.77813
248.0399932861328,84.56887
239.89666748046875,84.606
243.13333129882812,84.56177
246.06666564941406,84.38938
234.913330078125,84.46806
231.46665954589844,84.61157
225.6666717529297,84.44583
236.47999572753906,84.51479
228.3000030517578,84.49321
224.53334045410156,84.18899
223.64666748046875,84.072586
221.17999267578125,83.98464
224.1233367919922,84.18641
209.67999267578125,83.93716
205.73333740234375,83.814964
196.6300048828125,83.757256
190.56333923339844,83.65419
196.5800018310547,83.55652
192.27667236328125,83.01918
192.6233367919922,82.74647
187.82000732421875,82.35667
195.5933380126953,82.18562
193.6266632080078,82.35106
202.14666748046875,82.179924
201.56333923339844,82.16791
206.3766632080078,82.10301
210.28334045410156,82.42169
208.4066619873047,82.47497
207.96665954589844,82.80194
201.7066650390625,82.85601
190.94667053222656,83.05284
199.68333435058594,83.13806
201.7100067138672,83.03157
201.19667053222656,82.90529
199.5933380126953,82.59073
203.3733367919922,82.323555
203.29666137695312,82.671455
205.89666748046875,82.73543
199.7866668701172,82.71606
201.6233367919922,82.708336
205.53334045410156,82.84209
207.77000427246094,82.84991
206.94332885742188,82.87813
207.90333557128906,82.7111
218.85667419433594,82.834526
226.60667419433594,82.99914
223.9566650390625,83.086174
229.57333374023438,83.12091
226.9199981689453,83.29789
226.56666564941406,83.70246
225.97332763671875,83.90947
226.3000030517578,83.878784
219.86000061035156,84.006165
214.88333129882812,83.92822
217.60333251953125,83.90582
218.98333740234375,83.868706
228.56666564941406,83.805084
222.84666442871094,83.586716
217.7933349609375,83.47915
216.86666870117188,83.59707
214.74000549316406,83.70495
215.4066619873047,83.90214
220.1666717529297,83.689644
218.42999267578125,83.52863
216.4199981689453,83.486145
214.4600067138672,83.442474
219.2066650390625,83.502205
214.92666625976562,83.61865
215.66000366210938,83.54406
225.78334045410156,83.47553
229.06666564941406,83.45551
236.55667114257812,83.568695
236.5800018310547,83.4872
236.97332763671875,83.62466
238.2100067138672,83.96056
233.03334045410156,84.109924
237.9199981689453,84.300735
236.663330078125,84.304665
235.94000244140625,84.31461
240.75,84.315704
239.05667114257812,84.22228
228.72332763671875,84.334946
221.90333557128906,84.306335
229.663330078125,84.31171
224.49000549316406,84.38794
226.75332641601562,84.252815
235.43333435058594,83.94605
236.163330078125,83.8181
237.06666564941406,83.9979
233.72000122070312,83.90211
237.30667114257812,84.03818
243.6366729736328,84.267914
245.24000549316406,84.288284
244.69667053222656,84.296875
244.1300048828125,84.25574
244.52333068847656,84.39299
250.97332763671875,84.55174
251.2899932861328,84.584045
251.6199951171875,84.57115
245.42333984375,84.57253
247.6666717529297,84.62361
248.163330078125,84.765976
251.94332885742188,84.76516
252.3300018310547,84.73766
253.163330078125,84.61784
243.38999938964844,84.67752
246.4600067138672,84.71251
250.64666748046875,84.79452
251.2133331298828,84.79257
258.1300048828125,84.75626
263.78668212890625,84.567665
259.1866760253906,84.66584
260.4366760253906,84.77246
258.49334716796875,84.83124
258.40667724609375,84.99807
260.510009765625,85.086205
260.1966552734375,85.000336
260.9166564941406,85.01495
264.53668212890625,84.9785
261.8299865722656,84.987236
263.9800109863281,85.0288
268.5733337402344,85.030174
270.3599853515625,85.059
272.7733459472656,85.11729
281.010009765625,85.08059
290.03668212890625,85.14326
288.0899963378906,85.23467
288.6000061035156,85.28205
298.0,85.36306
303.2266540527344,85.52847
341.6199951171875,85.65757
339.4766540527344,85.60742
345.9533386230469,85.621735
359.0133361816406,85.76018
371.3333435058594,85.88754
402.86334228515625,86.29431
390.6666564941406,86.23017
404.6199951171875,86.26996
409.9700012207031,86.35936
407.36334228515625,86.45165
387.64666748046875,86.650345
341.1666564941406,86.58445
355.98333740234375,86.7334
354.5033264160156,86.82178
344.47332763671875,86.84058
337.7966613769531,86.696815
351.57666015625,86.33707
363.0033264160156,86.47504
365.4599914550781,86.43788
379.0199890136719,86.31759
385.6233215332031,86.24265
369.6766662597656,86.35905
372.0,86.45289
360.6400146484375,86.48415
378.9966735839844,86.61089
381.586669921875,86.64963
365.0,86.52181
361.5333251953125,86.53087
338.3233337402344,86.46207
336.336669921875,86.64167
350.5833435058594,86.681786
356.32000732421875,86.560936
334.6000061035156,86.50021
339.010009765625,86.2855
322.13665771484375,86.29075
319.5033264160156,86.45306
325.3299865722656,86.49697
308.97332763671875,86.30006
310.8566589355469,86.32862
299.9800109863281,86.14938
312.84332275390625,86.136795
336.2900085449219,86.172455
355.6666564941406,85.958694
364.64666748046875,85.92734
362.8233337402344,85.78411
362.0633239746094,85.97163
356.7799987792969,86.24609
352.260009765625,86.439186
399.9266662597656,86.52305
383.1966552734375,86.474976
362.7066650390625,86.43676
354.8999938964844,86.37989
342.32000732421875,86.39705
352.7066650390625,86.7888
354.79998779296875,86.68277
368.739990234375,86.51905
343.85333251953125,86.42229
349.8699951171875,86.31932
343.5033264160156,86.42409
331.8833312988281,86.46848
332.0899963378906,86.57973
314.6333312988281,86.37959
310.0,86.44737
306.1333312988281,86.38859
312.4700012207031,86.281525
276.3666687011719,86.25547
282.1166687011719,86.05749
312.239990234375,86.00291
310.4166564941406,85.94604
301.88665771484375,85.91847
297.0466613769531,85.41862
307.7733459472656,85.60883
302.4466552734375,86.02393
307.3333435058594,85.9782
310.6666564941406,85.85391
301.51666259765625,85.810196
286.6666564941406,85.94496
291.9200134277344,85.89684
307.4766540527344,85.972946
307.7966613769531,85.98263
292.1166687011719,85.81359
285.6600036621094,85.62259
273.84332275390625,85.75389
254.67999267578125,85.973076
266.92333984375,85.94012
269.9566650390625,85.69156
290.1433410644531,85.52943
288.1233215332031,85.24914
293.2966613769531,84.94759
279.7633361816406,85.21129
279.42999267578125,85.347694
268.1933288574219,85.67559
274.79998779296875,85.6585
286.3233337402344,85.69078
279.4333190917969,85.46483
265.1166687011719,85.418434
255.4566650390625,85.26332
267.2966613769531,85.422806
280.07666015625,85.57292
290.5333251953125,85.3877
301.7966613769531,85.09222
307.0533447265625,84.9682
331.32666015625,85.249886
333.03668212890625,85.49334
337.97332763671875,85.67327
336.8800048828125,85.83638
363.9466552734375,85.94814
366.5233459472656,86.21131
364.663330078125,86.210526
359.20001220703125,86.24068
361.5299987792969,86.25626
381.8166809082031,86.50716
363.7533264160156,86.51256
348.586669921875,86.48836
352.4200134277344,86.455376
341.8299865722656,86.5086
325.30999755859375,86.67731
328.98333740234375,86.54652
340.7900085449219,86.43393
328.3333435058594,86.45775
334.7633361816406,86.33551
342.7166748046875,86.16692
325.73333740234375,86.21815
336.260009765625,86.32684
335.01666259765625,86.207726
332.67333984375,86.28635
292.1400146484375,86.34313
293.836669921875,86.20459
292.5033264160156,86.33905
290.2533264160156,86.33043
300.9800109863281,86.22796
303.0833435058594,85.71216
317.5400085449219,85.727264
291.09332275390625,85.69479
288.54998779296875,85.69797
262.3699951171875,85.8694
266.67999267578125,85.93778
244.6666717529297,86.06147
242.6666717529297,85.67874
256.5299987792969,85.53732
241.4566650390625,85.07021
253.8699951171875,85.03222
236.60333251953125,84.57738
236.47332763671875,84.597694
221.3000030517578,84.81968
224.96665954589844,84.532295
209.3866729736328,84.68415
219.60000610351562,84.242195
235.91000366210938,84.1105
253.2100067138672,83.70135
252.75332641601562,83.703545
246.7899932861328,83.40483
258.3333435058594,83.89301
234.51666259765625,84.43759
238.27999877929688,84.81682
238.8866729736328,84.78041
241.86666870117188,84.68087
239.7066650390625,84.78347
232.22999572753906,84.27061
215.73666381835938,84.37137
220.88999938964844,84.39307
233.0,84.41919
213.10000610351562,84.27351
216.75999450683594,83.957756
237.0366668701172,83.561905
236.086669921875,83.772545
235.07000732421875,83.95032
245.7066650390625,83.48122
244.9199981689453,83.774765
232.663330078125,84.31022
228.49000549316406,84.299835
224.47332763671875,84.342834
227.26333618164062,84.5584
233.06666564941406,84.43897
231.73333740234375,84.09761
244.5433349609375,83.965126
250.76333618164062,83.8979
234.3433380126953,84.02808
233.07000732421875,84.1987
237.0399932861328,84.26499
238.31333923339844,84.58042
240.06666564941406,84.60698
240.54666137695312,84.219864
245.52999877929688,84.22273
247.5,84.33561
271.7066650390625,84.383
272.24334716796875,84.43755
268.4333190917969,84.491844
258.8599853515625,84.6537
274.82000732421875,84.832985
280.8999938964844,85.300896
297.1499938964844,85.28182
297.27667236328125,85.1763
300.586669921875,85.07072
307.39666748046875,85.39239
308.6333312988281,85.54327
288.1700134277344,85.78526
290.42333984375,85.8048
283.3333435058594,85.875755
294.3566589355469,85.96864
286.6300048828125,85.92912
300.0299987792969,85.64271
309.32000732421875,85.65472
306.5633239746094,85.56938
303.9966735839844,85.713104
302.8699951171875,85.6414
296.6666564941406,85.86091
289.913330078125,85.98095
296.4533386230469,85.94456
297.0966796875,85.90699
296.07000732421875,85.87113
288.0899963378906,85.766655
284.82000732421875,85.69107
277.70001220703125,85.79225
275.6099853515625,85.79939
277.1600036621094,85.7613
270.2099914550781,85.627396
274.4200134277344,85.55018
283.70001220703125,85.42617
289.260009765625,85.388596
299.67999267578125,85.38605
304.4200134277344,85.28364
292.1300048828125,85.390526
302.6099853515625,85.56863
303.75,85.68694
303.3500061035156,85.842804
309.07000732421875,85.8756
308.7300109863281,85.729546
300.79998779296875,85.877106
288.5899963378906,85.895454
275.3299865722656,85.91274
276.010009765625,85.99584
282.94000244140625,85.97315
287.80999755859375,85.82322
268.2099914550781,85.594475
265.25,85.389626
242.39999389648438,85.434326
249.44000244140625,85.55454
240.80999755859375,85.5497
238.1300048828125,85.172035
223.07000732421875,84.99637
222.9600067138672,84.53616
216.5,84.62137
217.24000549316406,84.363914
221.72000122070312,84.16943
204.99000549316406,83.75057
219.35000610351562,83.68357
220.19000244140625,83.50361
222.0399932861328,83.52918
207.27999877929688,83.53984
214.44000244140625,83.175415
211.25,83.61954
222.4199981689453,83.6177
224.63999938964844,83.54624
225.08999633789062,83.172966
228.52000427246094,83.40709
227.5399932861328,83.433655
227.82000732421875,83.78867
214.97999572753906,83.86382
215.30999755859375,83.89932
207.47000122070312,83.97159
197.0800018310547,83.90444
191.3000030517578,83.774925
177.58999633789062,83.35352
190.72000122070312,83.20558
195.97000122070312,82.77165
190.9499969482422,82.27116
194.4199981689453,81.914764
186.9199981689453,81.58311
183.1699981689453,82.17826
180.19000244140625,82.30387
167.8699951171875,82.106064
169.91000366210938,82.07804
183.1999969482422,81.6585
182.86000061035156,81.376175
182.9199981689453,81.06231
180.8300018310547,80.619934
194.6999969482422,80.97816
194.6999969482422,81.58431
194.86000061035156,81.59241
182.4499969482422,81.64842
179.82000732421875,81.77502
174.0399932861328,82.29892
173.44000244140625,82.213715
179.0500030517578,81.9902
167.82000732421875,81.39289
160.9499969482422,81.16369
156.8000030517578,80.87864
157.6699981689453,80.83518
150.22999572753906,80.79357
149.8699951171875,80.023895
137.8000030517578,79.51629
137.57000732421875,79.18094
125.3499984741211,78.94968
123.1500015258789,78.268326
109.0999984741211,77.74655
112.70999908447266,76.57593
121.81999969482422,75.88514
123.18000030517578,74.47548
108.0999984741211,73.7378
113.63999938964844,72.69793
110.33999633789062,73.45562
113.05999755859375,74.076836
119.7699966430664,73.52123
118.8499984741211,72.246605
123.22000122070312,72.80957
123.55999755859375,72.815765
122.4000015258789,73.49733
131.49000549316406,74.214424
128.77999877929688,74.37909
127.16999816894531,74.85308
133.4199981689453,74.99648
143.75,75.25855
143.88999938964844,75.972015
144.42999267578125,75.88632
160.27000427246094,76.20303
177.89999389648438,77.12829
166.66000366210938,78.01082
173.22000122070312,78.310905
181.41000366210938,78.95856
188.27000427246094,80.22333
189.97999572753906,80.959625
194.75999450683594,80.63905
196.80999755859375,81.17414
201.2899932861328,81.68284
207.32000732421875,82.03102
196.88999938964844,82.19613
194.63999938964844,82.43452
209.25,82.57913
214.24000549316406,82.773476
202.0399932861328,82.86455
208.30999755859375,82.53596
197.3699951171875,82.65223
200.86000061035156,83.16182
202.07000732421875,83.19039
196.8800048828125,82.820885
207.6300048828125,82.91048
205.7100067138672,82.578995
202.77000427246094,82.71254
190.89999389648438,82.7321
197.7899932861328,82.66378
193.80999755859375,82.98189
187.7100067138672,82.83225
182.0,82.59073
172.9199981689453,82.20741
173.44000244140625,82.35134
174.47999572753906,82.046036
183.25999450683594,81.64265
180.4499969482422,81.24697
184.1300048828125,80.86923
180.1300048828125,80.978745
183.25,81.178856
197.5800018310547,81.53827
191.14999389648438,81.47738
192.22000122070312,81.61767
190.41000366210938,81.576355
191.80999755859375,81.90187
189.19000244140625,82.37191
193.8800048828125,82.132454
195.27999877929688,82.15335
207.4600067138672,82.100426
194.77000427246094,82.155426
192.5800018310547,82.14526
185.52000427246094,82.38244
185.05999755859375,82.52488
184.50999450683594,82.760284
186.7899932861328,82.22763
180.5399932861328,82.03079
185.89999389648438,81.73143
185.0,81.70728
187.0399932861328,81.69424
184.30999755859375,81.71929
180.58999633789062,81.54161
162.99000549316406,81.75635
165.0800018310547,81.700554
162.5500030517578,81.66209
160.6699981689453,81.34542
153.75,80.829346
160.19000244140625,79.94538
164.30999755859375,79.95939
161.8300018310547,79.73862
160.30999755859375,79.54035
160.61000061035156,79.339386
161.1999969482422,79.7782
170.05999755859375,79.93008
171.7899932861328,79.77906
169.14999389648438,79.74882
168.5399932861328,79.870705
172.0800018310547,80.11453
167.97999572753906,80.58906
166.35000610351562,80.619606
166.52000427246094,80.48836
173.86000061035156,80.491486
176.88999938964844,80.57751
180.13999938964844,80.36863
188.8699951171875,80.369835
185.77000427246094,80.58363
182.89999389648438,81.04855
184.47000122070312,81.29889
193.1699981689453,81.568665
201.16000366210938,81.87874
203.92999267578125,81.74218
207.52000427246094,81.72258
213.97000122070312,81.98037
217.61000061035156,82.46021
221.30999755859375,82.81352
224.57000732421875,82.986
234.86000061035156,83.19817
244.39999389648438,83.45908
249.8300018310547,83.62627
258.7099914550781,83.79918
256.7900085449219,84.00238
255.89999389648438,84.35228
260.5400085449219,84.62652
274.45001220703125,84.795235
259.4599914550781,84.96573
264.6099853515625,84.93118
256.6000061035156,84.95227
241.0500030517578,85.09737
250.2100067138672,85.28842
256.239990234375,85.02044
257.5,85.057396
261.7699890136719,84.82102
279.82000732421875,84.5484
282.4800109863281,84.78781
276.5400085449219,84.92528
274.42999267578125,84.99225
269.6099853515625,85.16159
269.7900085449219,85.488365
271.989990234375,85.508064
277.8999938964844,85.39629
281.3800048828125,85.33788
290.3800048828125,85.25358
293.3399963378906,85.267624
291.260009765625,85.33029
262.8999938964844,85.44912
260.0199890136719,85.54708
269.05999755859375,85.70095
265.2799987792969,85.7194
264.3500061035156,85.57732
255.7100067138672,85.083145
266.44000244140625,85.06906
267.42999267578125,85.21854
261.07000732421875,85.13441
254.11000061035156,85.085976
259.32000732421875,84.97287
253.86000061035156,85.17737
251.4499969482422,85.15699
249.6999969482422,85.003944
242.19000244140625,84.883965
245.33999633789062,84.95513
242.64999389648438,84.82363
239.75999450683594,84.74965
232.9600067138672,84.667435
225.60000610351562,84.51127
219.22000122070312,84.55362
215.49000549316406,84.44827
231.27999877929688,84.301704
233.19000244140625,84.05253
236.86000061035156,83.80012
230.0399932861328,83.63308
238.58999633789062,83.67961
238.82000732421875,84.13642
257.17999267578125,84.20343
256.8999938964844,84.26316
258.0799865722656,84.16644
245.00999450683594,84.41505
256.489990234375,84.541
251.9199981689453,84.93727
251.49000549316406,84.92161
248.5,84.8857
273.5799865722656,84.66911
267.4800109863281,84.88406
271.29998779296875,84.78609
276.0400085449219,84.7911
274.3900146484375,84.855446
265.2799987792969,85.315315
266.5,85.22903
262.5899963378906,85.31708
255.6999969482422,85.385284
244.8800048828125,85.318184
246.99000549316406,85.15367
244.1199951171875,85.146
240.5,85.01884
246.3800048828125,84.81731
250.22000122070312,84.58901
251.60000610351562,84.61333
246.52999877929688,84.53628
261.1600036621094,84.49969
260.04998779296875,84.65897
260.5299987792969,84.74711
259.6700134277344,84.767624
263.6199951171875,84.742805
262.989990234375,85.0396
258.8699951171875,85.019745
251.1199951171875,85.02985
253.9199981689453,85.03256
254.85000610351562,85.09942
242.67999267578125,85.0559
220.11000061035156,84.935394
211.99000549316406,84.78379
212.0800018310547,84.81026
216.52000427246094,84.6931
212.4199981689453,84.21538
205.75999450683594,83.53409
207.3000030517578,83.295204
197.36000061035156,83.32218
200.83999633789062,83.38396
205.66000366210938,83.17303
218.50999450683594,82.93809
219.9600067138672,82.89678
219.27000427246094,82.63802
222.17999267578125,82.87754
222.11000061035156,83.1919
209.97999572753906,83.605225
214.64999389648438,83.64446
223.7100067138672,83.64059
237.41000366210938,83.69193
242.83999633789062,83.59801
233.58999633789062,83.325386
234.3000030517578,83.60148
235.60000610351562,83.98524
241.1999969482422,84.35797
234.2100067138672,84.422844
235.4499969482422,84.2079
236.0800018310547,84.24451
246.72000122070312,84.304085
244.13999938964844,84.39226
240.0800018310547,84.23794
238.8300018310547,84.29471
235.5800018310547,84.37953
238.72000122070312,84.60154
239.3699951171875,84.51073
242.63999938964844,84.40122
243.83999633789062,84.35476
239.74000549316406,84.30224
237.00999450683594,84.390564
239.2899932861328,84.4294
251.0500030517578,84.50513
253.5,84.500626
252.0800018310547,84.39461
257.2200012207031,84.36932
247.13999938964844,84.507355
254.5,84.78508
252.5399932861328,84.83342
256.6099853515625,84.81995
261.44000244140625,84.87838
253.17999267578125,84.70632
248.47999572753906,84.859604
248.4199981689453,84.847046
238.4499969482422,84.94477
237.92999267578125,84.987946
237.49000549316406,84.78647
240.4499969482422,84.665344
234.9600067138672,84.59585
233.94000244140625,84.35995
227.22000122070312,84.34703
218.88999938964844,84.34363
219.91000366210938,84.3639
215.5500030517578,84.19669
211.8800048828125,84.08999
212.19000244140625,83.83207
208.8000030517578,83.58634
209.13999938964844,83.55729
207.8300018310547,83.38416
182.6300048828125,83.259895
183.25,83.21057
190.92999267578125,83.05317
191.58999633789062,82.93218
187.2899932861328,82.56189
188.86000061035156,81.63954
187.91000366210938,81.78804
181.05999755859375,82.08728
185.10000610351562,82.04582
187.5800018310547,81.87915
189.55999755859375,81.89692
193.57000732421875,81.77896
188.1300048828125,81.58385
184.02000427246094,81.813095
188.7100067138672,81.95334
200.4499969482422,82.05732
199.9499969482422,82.12827
193.75999450683594,81.90058
194.77000427246094,81.86934
197.41000366210938,82.21961
191.97000122070312,82.62373
199.39999389648438,82.525986
199.72999572753906,82.31995
202.0399932861328,82.3821
201.8800048828125,82.44465
202.63999938964844,82.352104
188.13999938964844,82.64282
180.74000549316406,82.67342
176.5399932861328,82.720085
178.64999389648438,82.626686
175.33999633789062,82.3949
177.77000427246094,81.68238
177.5399932861328,81.295685
169.47999572753906,81.12725
162.5,81.16721
163.57000732421875,81.02191
173.8000030517578,81.041275
171.32000732421875,80.82686
175.66000366210938,80.32126
172.82000732421875,80.073105
170.8300018310547,80.34777
172.6300048828125,80.830475
177.6699981689453,80.7715
179.8300018310547,80.91892
175.7899932861328,80.777336
175.22000122070312,80.760345
166.6300048828125,80.950676
168.3800048828125,81.1808
171.11000061035156,81.17139
164.89999389648438,80.91281
172.97999572753906,80.72276
176.8800048828125,80.34669
171.75999450683594,80.475365
174.60000610351562,80.555145
171.0500030517578,80.43556
161.47999572753906,80.87765
157.11000061035156,80.95552
155.4499969482422,80.69541
149.92999267578125,80.651535
147.0500030517578,80.197266
142.0500030517578,79.52119
144.67999267578125,79.13042
162.1300048828125,78.8142
170.17999267578125,78.36753
168.2899932861328,78.17236
194.0500030517578,78.18677
183.27999877929688,78.98323
179.99000549316406,80.239716
180.00999450683594,80.776825
181.19000244140625,81.08798
184.75999450683594,82.000435
